Conc1	5E-07	
Start1	420	
Stop1	779.8	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
569.2	0.56696277	0.56401183	
569.4	0.5671917	0.56401183	
569.6	0.56714379	0.56401184	
569.8	0.56712154	0.56401184	
570	0.56713737	0.56401184	
570.2	0.56705388	0.56401185	
570.4	0.56667604	0.56401185	
570.6	0.56621258	0.56401186	
570.8	0.56505066	0.56401186	
571	0.56450313	0.56401186	
571.2	0.56359827	0.56401187	
571.4	0.56329772	0.56401187	
571.6	0.56335371	0.56401187	
571.8	0.56355023	0.56401187	
572	0.56373602	0.56401188	
572.2	0.5639383	0.56401188	
572.4	0.56426006	0.56401188	
572.6	0.56436894	0.56401189	
572.8	0.56429466	0.56401189	
573	0.56487761	0.56401189	
573.2	0.56515888	0.56401189	
573.4	0.56520558	0.5640119	
573.6	0.56538612	0.5640119	
573.8	0.56583869	0.5640119	
574	0.56607349	0.5640119	
574.2	0.56621734	0.56401191	
574.4	0.56623933	0.56401191	
574.6	0.5663317	0.56401191	
574.8	0.56582285	0.56401191	
575	0.56565374	0.56401192	
575.2	0.56523565	0.56401192	
575.4	0.5651114	0.56401192	
575.6	0.56505866	0.56401192	
575.8	0.56504824	0.56401192	
576	0.5651069	0.56401193	
576.2	0.56515061	0.56401193	
576.4	0.56533306	0.56401193	
576.6	0.56514495	0.56401193	
576.8	0.56539106	0.56401193	
577	0.56540788	0.56401194	
577.2	0.56563961	0.56401194	
577.4	0.56569315	0.56401194	
577.6	0.56599342	0.56401194	
577.8	0.56610898	0.56401194	
578	0.56624378	0.56401194	
578.2	0.56652913	0.56401195	
578.4	0.56682625	0.56401195	
578.6	0.56672769	0.56401195	
578.8	0.56640909	0.56401195	
579	0.56626851	0.56401195	
579.2	0.56579435	0.56401195	
579.4	0.56567943	0.56401195	
579.6	0.56552478	0.56401196	
579.8	0.56515388	0.56401196	
580	0.56479689	0.56401196	
580.2	0.56475745	0.56401196	
580.4	0.56446982	0.56401196	
580.6	0.56416811	0.56401196	
580.8	0.56439282	0.56401196	
581	0.56435759	0.56401196	
