Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.0972439915747857	
Error Kobs	0.00132414856037619	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
291.2	-0.00308605	0.00029338	
291.4	-0.00282336	0.00028773	
291.6	-0.00294327	0.00028219	
291.8	-0.00238084	0.00027675	
292	-0.00258079	0.00027142	
292.2	-0.00334742	0.00026619	
292.4	-0.00271059	0.00026107	
292.6	-0.00262976	0.00025604	
292.8	-0.0022074	0.00025111	
293	-0.00161733	0.00024627	
293.2	-0.00190034	0.00024153	
293.4	-0.00180282	0.00023688	
293.6	-0.00247341	0.00023231	
293.8	-0.00282101	0.00022784	
294	-0.00367138	0.00022345	
294.2	-0.00385161	0.00021915	
294.4	-0.00382093	0.00021493	
294.6	-0.00352572	0.00021079	
294.8	-0.00315807	0.00020673	
295	-0.00337735	0.00020274	
295.2	-0.00353234	0.00019884	
295.4	-0.00293741	0.00019501	
295.6	-0.00285423	0.00019125	
295.8	-0.00278345	0.00018757	
296	-0.00301455	0.00018396	
296.2	-0.00260869	0.00018041	
296.4	-0.0014945	0.00017694	
296.6	-0.00157407	0.00017353	
296.8	-0.00116604	0.00017019	
297	-0.00109484	0.00016691	
297.2	-0.00196832	0.0001637	
297.4	-0.00234262	0.00016054	
297.6	-0.00293404	0.00015745	
297.8	-0.00352328	0.00015442	
298	-0.00416762	0.00015144	
298.2	-0.00404795	0.00014853	
298.4	-0.00407179	0.00014567	
298.6	-0.00391758	0.00014286	
298.8	-0.00419409	0.00014011	
299	-0.00433154	0.00013741	
299.2	-0.00422353	0.00013476	
299.4	-0.00410432	0.00013217	
299.6	-0.00432572	0.00012962	
299.8	-0.00421717	0.00012713	
